time,exit_time,direction,entry,exit,lot,pnl,commission,result,regime,ai_score,spread,slippage,session
2025-08-28 03:50:00+00:00,2025-08-28 04:00:00+00:00,BUY,3389.48061,3389.99764,0.04,1.93,0.28,SL,HIGH_VOLATILITY,0.8,32.27,0.51,TOKYO
2025-08-28 12:50:00+00:00,2025-08-28 13:00:00+00:00,BUY,3400.30825,3400.29025,0.04,-0.21,0.28,SL,HIGH_VOLATILITY,0.8,37.47,0.67,LONDON
2025-08-29 01:40:00+00:00,2025-08-29 01:50:00+00:00,BUY,3408.62564,3409.78168,0.12,13.45,0.84,SL,HIGH_VOLATILITY,0.8,57.22,1.57,TOKYO
2025-08-29 03:35:00+00:00,2025-08-29 03:45:00+00:00,BUY,3411.64897,3412.61375,0.08,7.44,0.56,SL,HIGH_VOLATILITY,0.8,34.52,0.91,TOKYO
2025-08-29 11:40:00+00:00,2025-08-29 11:55:00+00:00,BUY,3408.22478,3409.72681,0.05,7.34,0.35,SL,HIGH_VOLATILITY,0.8,26.94,0.94,LONDON
2025-08-31 23:45:00+00:00,2025-09-01 00:00:00+00:00,BUY,3445.59885,3447.46587,0.03,5.5,0.21,SL,TRENDING,0.8,21.22,0.62,NEW_YORK
2025-09-01 07:25:00+00:00,2025-09-01 07:35:00+00:00,BUY,3473.69264,3473.6764,0.03,-0.15,0.21,SL,HIGH_VOLATILITY,0.8,38.13,1.02,TOKYO
2025-09-01 09:20:00+00:00,2025-09-01 09:30:00+00:00,BUY,3473.35954,3473.34745,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,30.01,1.05,TOKYO
2025-09-01 11:40:00+00:00,2025-09-01 11:50:00+00:00,BUY,3472.01643,3472.43634,0.02,0.77,0.14,SL,HIGH_VOLATILITY,0.8,20.48,0.57,LONDON
2025-09-02 03:20:00+00:00,2025-09-02 03:30:00+00:00,BUY,3492.59478,3493.49056,0.03,2.58,0.21,SL,HIGH_VOLATILITY,0.8,31.33,0.66,TOKYO
2025-09-02 05:15:00+00:00,2025-09-02 05:25:00+00:00,BUY,3495.85421,3496.43266,0.04,2.17,0.28,SL,TRENDING,0.8,38.48,0.54,TOKYO
2025-09-02 11:40:00+00:00,2025-09-02 12:15:00+00:00,BUY,3482.54942,3488.29432,0.03,17.13,0.21,SL,HIGH_VOLATILITY,0.8,26.22,0.97,LONDON
2025-09-03 03:00:00+00:00,2025-09-03 03:10:00+00:00,BUY,3532.13391,3532.46638,0.04,1.19,0.28,SL,HIGH_VOLATILITY,0.8,33.51,1.28,TOKYO
2025-09-03 05:20:00+00:00,2025-09-03 05:30:00+00:00,BUY,3534.1033,3534.70238,0.04,2.26,0.28,SL,HIGH_VOLATILITY,0.8,32.64,0.97,TOKYO
2025-09-03 12:20:00+00:00,2025-09-03 12:30:00+00:00,BUY,3542.04971,3545.05262,0.05,14.84,0.35,SL,TRENDING,0.8,29.74,1.05,LONDON
2025-09-04 01:40:00+00:00,2025-09-04 01:50:00+00:00,BUY,3544.69521,3546.62392,0.05,9.47,0.35,SL,HIGH_VOLATILITY,0.8,49.17,1.56,TOKYO
2025-09-04 05:05:00+00:00,2025-09-04 05:15:00+00:00,BUY,3529.97701,3531.061,0.04,4.2,0.28,SL,HIGH_VOLATILITY,0.8,30.01,0.71,TOKYO
2025-09-04 19:05:00+00:00,2025-09-04 19:15:00+00:00,BUY,3546.2124,3547.20562,0.02,1.92,0.14,SL,HIGH_VOLATILITY,0.8,19.86,0.6,NEW_YORK
2025-09-05 01:40:00+00:00,2025-09-05 01:50:00+00:00,BUY,3553.96697,3553.95133,0.04,-0.2,0.28,SL,HIGH_VOLATILITY,0.8,40.11,0.57,TOKYO
2025-09-05 04:35:00+00:00,2025-09-05 04:45:00+00:00,BUY,3557.44225,3558.33066,0.05,4.27,0.35,SL,TRENDING,0.8,28.85,0.71,TOKYO
2025-09-05 11:40:00+00:00,2025-09-05 11:50:00+00:00,BUY,3551.48095,3551.52258,0.04,0.03,0.28,SL,HIGH_VOLATILITY,0.8,23.28,1.13,LONDON
2025-09-07 23:45:00+00:00,2025-09-07 23:55:00+00:00,BUY,3591.21917,3592.62408,0.02,2.74,0.14,SL,HIGH_VOLATILITY,0.8,25.83,1.28,NEW_YORK
2025-09-08 01:40:00+00:00,2025-09-08 01:50:00+00:00,BUY,3588.35156,3588.40595,0.04,0.08,0.28,SL,HIGH_VOLATILITY,0.8,52.51,1.53,TOKYO
2025-09-08 03:35:00+00:00,2025-09-08 03:45:00+00:00,BUY,3586.95334,3586.9448,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,37.07,0.92,TOKYO
2025-09-08 11:40:00+00:00,2025-09-08 11:50:00+00:00,BUY,3615.58336,3615.69023,0.04,0.29,0.28,SL,TRENDING,0.8,19.94,1.2,LONDON
2025-09-09 03:10:00+00:00,2025-09-09 03:20:00+00:00,BUY,3647.55762,3648.05647,0.04,1.86,0.28,SL,HIGH_VOLATILITY,0.8,39.25,1.49,TOKYO
2025-09-09 06:00:00+00:00,2025-09-09 06:05:00+00:00,BUY,3655.77904,3647.03483,0.03,-26.34,0.21,SL,TRENDING,0.8,50.38,1.45,TOKYO
2025-09-09 11:50:00+00:00,2025-09-09 12:00:00+00:00,BUY,3650.83326,3650.81956,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,25.27,0.74,LONDON
2025-09-10 03:35:00+00:00,2025-09-10 03:45:00+00:00,BUY,3634.7704,3635.3851,0.04,2.32,0.28,SL,HIGH_VOLATILITY,0.8,34.44,1.19,TOKYO
2025-09-10 05:35:00+00:00,2025-09-10 05:45:00+00:00,BUY,3642.93863,3642.92965,0.05,-0.22,0.35,SL,HIGH_VOLATILITY,0.8,41.78,0.89,TOKYO
2025-09-10 11:40:00+00:00,2025-09-10 11:50:00+00:00,BUY,3652.1968,3652.21287,0.04,-0.08,0.28,SL,TRENDING,0.8,24.19,1.49,LONDON
2025-09-11 01:40:00+00:00,2025-09-11 01:50:00+00:00,BUY,3644.52714,3644.51532,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,48.74,0.97,TOKYO
2025-09-11 03:35:00+00:00,2025-09-11 03:45:00+00:00,BUY,3632.87384,3633.21653,0.04,1.23,0.28,SL,HIGH_VOLATILITY,0.8,45.53,0.67,TOKYO
2025-09-11 12:05:00+00:00,2025-09-11 12:15:00+00:00,BUY,3618.8766,3619.57409,0.04,2.65,0.28,SL,HIGH_VOLATILITY,0.8,25.66,1.12,LONDON
2025-09-12 03:05:00+00:00,2025-09-12 03:20:00+00:00,BUY,3648.82119,3650.61291,0.04,7.03,0.28,SL,TRENDING,0.8,35.49,1.06,TOKYO
2025-09-12 05:05:00+00:00,2025-09-12 05:15:00+00:00,BUY,3655.87976,3656.08787,0.04,0.69,0.28,SL,TRENDING,0.8,29.09,1.21,TOKYO
2025-09-12 11:40:00+00:00,2025-09-12 11:50:00+00:00,BUY,3648.07747,3648.55308,0.07,3.08,0.49,SL,HIGH_VOLATILITY,0.8,22.15,1.03,LONDON
2025-09-14 23:45:00+00:00,2025-09-14 23:55:00+00:00,BUY,3637.96247,3637.95401,0.04,-0.17,0.28,SL,HIGH_VOLATILITY,0.8,25.42,0.64,NEW_YORK
2025-09-15 03:40:00+00:00,2025-09-15 04:10:00+00:00,BUY,3644.03598,3645.42665,0.04,5.42,0.28,SL,HIGH_VOLATILITY,0.8,30.36,0.83,TOKYO
2025-09-15 05:55:00+00:00,2025-09-15 06:05:00+00:00,BUY,3644.82663,3644.81747,0.06,-0.26,0.42,SL,HIGH_VOLATILITY,0.8,44.18,1.12,TOKYO
2025-09-15 12:00:00+00:00,2025-09-15 12:10:00+00:00,BUY,3642.95897,3643.10144,0.04,0.43,0.28,SL,HIGH_VOLATILITY,0.8,25.84,1.03,LONDON
2025-09-16 01:40:00+00:00,2025-09-16 01:50:00+00:00,BUY,3680.04849,3680.03626,0.05,-0.24,0.35,SL,HIGH_VOLATILITY,0.8,54.04,1.94,TOKYO
2025-09-16 04:05:00+00:00,2025-09-16 04:15:00+00:00,BUY,3681.58712,3682.08971,0.04,1.87,0.28,SL,HIGH_VOLATILITY,0.8,33.59,0.97,TOKYO
2025-09-16 11:40:00+00:00,2025-09-16 11:55:00+00:00,BUY,3694.80972,3697.11469,0.04,9.08,0.28,SL,TRENDING,0.8,23.75,0.85,LONDON
2025-09-17 01:40:00+00:00,2025-09-17 01:50:00+00:00,BUY,3681.60327,3681.59178,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,71.7,1.72,TOKYO
2025-09-17 04:05:00+00:00,2025-09-17 04:15:00+00:00,SELL,3682.21487,3682.11279,0.06,0.4,0.42,SL,HIGH_VOLATILITY,0.8,32.1,0.81,TOKYO
2025-09-17 11:40:00+00:00,2025-09-17 11:50:00+00:00,SELL,3666.51221,3666.52137,0.04,-0.18,0.28,SL,HIGH_VOLATILITY,0.8,28.27,0.68,LONDON
2025-09-18 02:40:00+00:00,2025-09-18 02:50:00+00:00,SELL,3663.92304,3663.16884,0.04,2.88,0.28,SL,HIGH_VOLATILITY,0.8,35.82,1.0,TOKYO
2025-09-18 05:20:00+00:00,2025-09-18 05:30:00+00:00,SELL,3656.66053,3656.66724,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,41.82,0.85,TOKYO
2025-09-18 11:40:00+00:00,2025-09-18 11:50:00+00:00,BUY,3667.99779,3667.98297,0.04,-0.2,0.28,SL,HIGH_VOLATILITY,0.8,26.47,1.18,LONDON
2025-09-19 03:00:00+00:00,2025-09-19 03:10:00+00:00,SELL,3647.27343,3646.6182,0.04,2.48,0.28,SL,HIGH_VOLATILITY,0.8,37.11,1.46,TOKYO
2025-09-19 04:55:00+00:00,2025-09-19 05:05:00+00:00,SELL,3659.05257,3659.03677,0.05,-0.1,0.35,SL,TRENDING,0.8,33.2,0.64,TOKYO
2025-09-19 12:05:00+00:00,2025-09-19 12:15:00+00:00,BUY,3650.22414,3650.59865,0.04,1.36,0.28,SL,HIGH_VOLATILITY,0.8,35.59,1.3,LONDON
2025-09-21 23:45:00+00:00,2025-09-21 23:55:00+00:00,BUY,3686.77318,3687.19028,0.04,1.53,0.28,SL,TRENDING,0.8,31.18,0.76,NEW_YORK
2025-09-22 01:40:00+00:00,2025-09-22 01:50:00+00:00,BUY,3690.72466,3690.70725,0.04,-0.21,0.28,SL,TRENDING,0.8,54.44,0.67,TOKYO
2025-09-22 04:35:00+00:00,2025-09-22 04:45:00+00:00,BUY,3692.3007,3692.29175,0.05,-0.22,0.35,SL,HIGH_VOLATILITY,0.8,28.33,0.59,TOKYO
2025-09-22 11:40:00+00:00,2025-09-22 11:50:00+00:00,BUY,3725.86201,3725.84655,0.04,-0.2,0.28,SL,TRENDING,0.8,22.94,1.06,LONDON
2025-09-23 02:15:00+00:00,2025-09-23 02:25:00+00:00,BUY,3744.40275,3744.7239,0.03,0.86,0.21,SL,HIGH_VOLATILITY,0.8,62.48,1.82,TOKYO
2025-09-23 04:55:00+00:00,2025-09-23 05:05:00+00:00,BUY,3744.16324,3745.30141,0.04,4.41,0.28,SL,HIGH_VOLATILITY,0.8,28.42,1.0,TOKYO
2025-09-23 12:15:00+00:00,2025-09-23 12:25:00+00:00,BUY,3779.63312,3782.28003,0.04,10.45,0.28,SL,TRENDING,0.8,30.75,0.63,LONDON
2025-09-24 01:50:00+00:00,2025-09-24 02:00:00+00:00,BUY,3756.8638,3758.3143,0.05,7.08,0.35,SL,HIGH_VOLATILITY,0.8,47.46,0.91,TOKYO
2025-09-24 06:30:00+00:00,2025-09-24 06:40:00+00:00,BUY,3771.77823,3772.40497,0.04,2.37,0.28,SL,HIGH_VOLATILITY,0.8,54.49,1.62,TOKYO
2025-09-24 12:35:00+00:00,2025-09-24 12:45:00+00:00,BUY,3766.02822,3766.13654,0.05,0.37,0.35,SL,HIGH_VOLATILITY,0.8,31.68,1.61,LONDON
2025-09-25 02:45:00+00:00,2025-09-25 02:55:00+00:00,SELL,3742.07384,3739.82163,0.04,8.87,0.28,SL,HIGH_VOLATILITY,0.8,40.53,1.12,TOKYO
2025-09-25 05:10:00+00:00,2025-09-25 05:20:00+00:00,BUY,3735.96725,3736.37606,0.04,1.5,0.28,SL,HIGH_VOLATILITY,0.8,28.48,1.31,TOKYO
2025-09-25 12:25:00+00:00,2025-09-25 12:35:00+00:00,SELL,3754.70545,3735.83324,0.04,75.35,0.28,TP,HIGH_VOLATILITY,0.8,27.12,0.66,LONDON
2025-09-25 19:40:00+00:00,2025-09-25 19:50:00+00:00,BUY,3746.58194,3748.76051,0.02,4.29,0.14,SL,HIGH_VOLATILITY,0.8,29.28,1.21,NEW_YORK
2025-09-26 01:50:00+00:00,2025-09-26 02:00:00+00:00,BUY,3741.0028,3740.98911,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,38.97,0.56,TOKYO
2025-09-26 04:35:00+00:00,2025-09-26 04:45:00+00:00,BUY,3746.10492,3746.13646,0.05,-0.02,0.35,SL,HIGH_VOLATILITY,0.8,27.46,0.44,TOKYO
2025-09-26 19:05:00+00:00,2025-09-26 19:15:00+00:00,BUY,3775.26416,3775.78339,0.02,0.97,0.14,SL,TRENDING,0.8,25.32,0.9,NEW_YORK
2025-09-28 23:55:00+00:00,2025-09-29 01:00:00+00:00,BUY,3768.58821,3787.85529,0.02,38.46,0.14,TP,HIGH_VOLATILITY,0.8,37.23,0.56,NEW_YORK
2025-09-29 07:50:00+00:00,2025-09-29 08:00:00+00:00,BUY,3807.34912,3807.33575,0.04,-0.19,0.28,SL,TRENDING,0.8,36.45,1.45,TOKYO
2025-09-29 09:50:00+00:00,2025-09-29 10:00:00+00:00,BUY,3808.63879,3808.62795,0.04,-0.18,0.28,SL,TRENDING,0.8,29.53,0.7,TOKYO
2025-09-29 12:30:00+00:00,2025-09-29 12:40:00+00:00,BUY,3817.88036,3818.34031,0.04,1.7,0.28,SL,TRENDING,0.8,30.46,1.14,LONDON
2025-09-30 02:35:00+00:00,2025-09-30 02:55:00+00:00,BUY,3845.74585,3847.70119,0.04,7.68,0.28,SL,TRENDING,0.8,30.33,0.55,TOKYO
2025-09-30 05:10:00+00:00,2025-09-30 05:20:00+00:00,BUY,3864.69277,3867.34964,0.04,10.49,0.28,SL,TRENDING,0.8,48.71,0.65,TOKYO
2025-09-30 22:40:00+00:00,2025-09-30 22:50:00+00:00,BUY,3858.55896,3859.79059,0.02,2.39,0.14,SL,TRENDING,0.8,22.46,0.64,NEW_YORK
2025-10-01 02:55:00+00:00,2025-10-01 03:05:00+00:00,BUY,3861.32079,3863.83023,0.04,9.9,0.28,SL,TRENDING,0.8,56.63,0.99,TOKYO
2025-10-01 06:20:00+00:00,2025-10-01 06:30:00+00:00,BUY,3856.84395,3859.36659,0.04,9.95,0.28,SL,HIGH_VOLATILITY,0.8,37.21,0.63,TOKYO
2025-10-01 11:40:00+00:00,2025-10-01 11:50:00+00:00,BUY,3880.86087,3882.38479,0.05,7.44,0.35,SL,HIGH_VOLATILITY,0.8,26.75,0.64,LONDON
2025-10-02 02:35:00+00:00,2025-10-02 02:45:00+00:00,BUY,3864.84706,3865.16143,0.04,1.12,0.28,SL,HIGH_VOLATILITY,0.8,45.64,0.61,TOKYO
2025-10-02 04:30:00+00:00,2025-10-02 04:40:00+00:00,BUY,3866.40339,3866.39693,0.06,-0.25,0.42,SL,HIGH_VOLATILITY,0.8,29.77,1.13,TOKYO
2025-10-02 12:10:00+00:00,2025-10-02 12:30:00+00:00,SELL,3889.83224,3885.09906,0.05,23.49,0.35,SL,TRENDING,0.8,27.61,0.68,LONDON
2025-10-03 01:50:00+00:00,2025-10-03 02:00:00+00:00,SELL,3858.73911,3858.50962,0.04,0.78,0.28,SL,TRENDING,0.8,54.84,1.39,TOKYO
2025-10-03 05:10:00+00:00,2025-10-03 06:00:00+00:00,BUY,3845.12368,3852.15444,0.04,27.98,0.28,SL,HIGH_VOLATILITY,0.8,43.99,1.01,TOKYO
2025-10-03 19:35:00+00:00,2025-10-03 19:45:00+00:00,BUY,3888.09176,3888.2111,0.02,0.17,0.14,SL,TRENDING,0.8,24.62,1.01,NEW_YORK
2025-10-06 00:25:00+00:00,2025-10-06 00:35:00+00:00,BUY,3900.42858,3902.72943,0.04,9.06,0.28,SL,TRENDING,0.8,43.94,1.45,TOKYO
2025-10-06 05:35:00+00:00,2025-10-06 05:45:00+00:00,BUY,3930.37098,3931.2632,0.04,3.43,0.28,SL,TRENDING,0.8,50.08,1.59,TOKYO
2025-10-06 12:30:00+00:00,2025-10-06 12:40:00+00:00,BUY,3931.59441,3931.57894,0.04,-0.2,0.28,SL,HIGH_VOLATILITY,0.8,35.86,0.98,LONDON
2025-10-07 01:40:00+00:00,2025-10-07 01:50:00+00:00,BUY,3956.83787,3958.30957,0.05,7.18,0.35,SL,HIGH_VOLATILITY,0.8,39.6,1.35,TOKYO
2025-10-07 05:25:00+00:00,2025-10-07 05:35:00+00:00,BUY,3963.17586,3964.41295,0.04,4.81,0.28,SL,HIGH_VOLATILITY,0.8,57.4,1.26,TOKYO
2025-10-07 19:40:00+00:00,2025-10-07 19:50:00+00:00,BUY,3979.63857,3980.60837,0.03,2.8,0.21,SL,HIGH_VOLATILITY,0.8,20.49,1.03,NEW_YORK
2025-10-08 09:20:00+00:00,2025-10-08 09:30:00+00:00,BUY,4036.78289,4036.99388,0.04,0.7,0.28,SL,TRENDING,0.8,29.94,1.31,TOKYO
2025-10-08 11:20:00+00:00,2025-10-08 11:30:00+00:00,BUY,4034.28442,4035.39944,0.05,5.4,0.35,SL,TRENDING,0.8,25.1,1.08,LONDON
2025-10-09 06:30:00+00:00,2025-10-09 06:40:00+00:00,BUY,4032.12898,4034.1057,0.03,5.83,0.21,SL,HIGH_VOLATILITY,0.8,39.91,0.97,TOKYO
2025-10-09 09:35:00+00:00,2025-10-09 09:45:00+00:00,BUY,4037.7053,4038.38309,0.04,2.57,0.28,SL,HIGH_VOLATILITY,0.8,35.01,0.83,TOKYO
2025-10-10 00:00:00+00:00,2025-10-10 00:10:00+00:00,SELL,3989.9166,3987.83464,0.01,2.05,0.07,SL,HIGH_VOLATILITY,0.8,22.67,1.04,NEW_YORK
2025-10-10 02:35:00+00:00,2025-10-10 02:45:00+00:00,SELL,3986.04581,3984.11692,0.05,9.47,0.35,SL,HIGH_VOLATILITY,0.8,30.93,0.62,TOKYO
2025-10-10 11:10:00+00:00,2025-10-10 11:20:00+00:00,SELL,3998.63035,3998.04451,0.05,2.75,0.35,SL,HIGH_VOLATILITY,0.8,23.51,1.27,LONDON
2025-10-10 13:05:00+00:00,2025-10-10 13:35:00+00:00,BUY,3981.2414,3989.23331,0.04,31.83,0.28,SL,TRENDING,0.8,26.15,1.2,LONDON
2025-10-13 08:40:00+00:00,2025-10-13 09:10:00+00:00,BUY,4070.35408,4075.09662,0.04,18.83,0.28,SL,TRENDING,0.8,34.5,1.22,TOKYO
2025-10-13 11:55:00+00:00,2025-10-13 12:05:00+00:00,BUY,4074.99969,4075.4512,0.05,2.08,0.35,SL,TRENDING,0.8,26.41,1.39,LONDON
2025-10-13 22:30:00+00:00,2025-10-13 22:40:00+00:00,BUY,4109.44459,4109.43823,0.02,-0.08,0.14,SL,TRENDING,0.8,21.11,1.23,NEW_YORK
2025-10-14 22:05:00+00:00,2025-10-14 22:10:00+00:00,BUY,4141.08051,4159.16017,0.02,36.09,0.14,TP,HIGH_VOLATILITY,0.8,27.48,0.44,NEW_YORK
2025-10-15 20:35:00+00:00,2025-10-15 20:50:00+00:00,BUY,4207.59764,4209.53085,0.01,1.9,0.07,SL,HIGH_VOLATILITY,0.8,24.81,1.05,NEW_YORK
2025-10-15 23:40:00+00:00,2025-10-15 23:50:00+00:00,BUY,4208.90375,4209.93705,0.01,1.0,0.07,SL,HIGH_VOLATILITY,0.8,24.09,1.0,NEW_YORK
2025-10-16 09:30:00+00:00,2025-10-16 09:40:00+00:00,BUY,4223.84938,4225.71322,0.05,9.14,0.35,SL,HIGH_VOLATILITY,0.8,43.17,1.4,TOKYO
2025-10-21 05:25:00+00:00,2025-10-21 05:30:00+00:00,BUY,4330.51242,4322.90833,0.05,-38.2,0.35,SL,HIGH_VOLATILITY,0.8,36.97,1.44,TOKYO
2025-10-24 19:10:00+00:00,2025-10-24 19:20:00+00:00,SELL,4117.29305,4115.27727,0.02,3.96,0.14,SL,TRENDING,0.8,24.97,0.5,NEW_YORK
2025-10-27 23:40:00+00:00,2025-10-27 23:50:00+00:00,SELL,4004.05116,4000.73493,0.02,6.56,0.14,SL,HIGH_VOLATILITY,0.8,23.42,0.58,NEW_YORK
2025-10-28 19:55:00+00:00,2025-10-28 20:15:00+00:00,SELL,3962.8462,3957.42836,0.02,10.77,0.14,SL,TRENDING,0.8,23.58,1.18,NEW_YORK
2025-10-30 20:35:00+00:00,2025-10-30 22:00:00+00:00,BUY,4017.5571,4022.34543,0.02,9.51,0.14,SL,TRENDING,0.8,23.18,1.06,NEW_YORK
2025-10-31 20:40:00+00:00,2025-10-31 20:50:00+00:00,SELL,4006.06863,4004.17061,0.02,3.73,0.14,SL,HIGH_VOLATILITY,0.8,21.28,0.54,NEW_YORK
2025-11-03 14:30:00+00:00,2025-11-03 14:40:00+00:00,BUY,4010.58668,4012.1465,0.06,9.15,0.42,SL,HIGH_VOLATILITY,0.8,30.13,1.43,LONDON
2025-11-04 07:50:00+00:00,2025-11-04 08:00:00+00:00,SELL,3995.36973,3994.30578,0.05,5.14,0.35,SL,HIGH_VOLATILITY,0.8,32.22,1.03,TOKYO
2025-11-04 11:05:00+00:00,2025-11-04 11:15:00+00:00,SELL,3994.53869,3993.17094,0.05,6.66,0.35,SL,HIGH_VOLATILITY,0.8,23.38,0.83,LONDON
2025-11-04 23:05:00+00:00,2025-11-04 23:15:00+00:00,SELL,3937.50244,3936.40349,0.01,1.06,0.07,SL,HIGH_VOLATILITY,0.8,27.32,0.86,NEW_YORK
2025-11-05 03:20:00+00:00,2025-11-05 03:30:00+00:00,SELL,3955.53566,3954.27718,0.05,6.12,0.35,SL,HIGH_VOLATILITY,0.8,34.34,0.63,TOKYO
2025-11-05 08:00:00+00:00,2025-11-05 08:05:00+00:00,SELL,3972.72162,3981.38017,0.04,-34.77,0.28,SL,TRENDING,0.8,42.39,1.24,TOKYO
2025-11-05 13:00:00+00:00,2025-11-05 13:10:00+00:00,SELL,3969.50217,3968.22409,0.06,7.46,0.42,SL,HIGH_VOLATILITY,0.8,28.76,1.08,LONDON
2025-11-06 04:35:00+00:00,2025-11-06 04:45:00+00:00,BUY,3986.73068,3988.05321,0.06,7.73,0.42,SL,HIGH_VOLATILITY,0.8,34.16,1.17,TOKYO
2025-11-06 06:30:00+00:00,2025-11-06 06:40:00+00:00,BUY,3987.60506,3987.59883,0.07,-0.29,0.49,SL,HIGH_VOLATILITY,0.8,41.41,1.44,TOKYO
2025-11-06 13:35:00+00:00,2025-11-06 13:45:00+00:00,SELL,4013.24814,4012.79043,0.04,1.69,0.28,SL,TRENDING,0.8,29.6,0.59,LONDON
2025-11-07 02:35:00+00:00,2025-11-07 02:45:00+00:00,BUY,3993.95365,3996.27653,0.05,11.44,0.35,SL,HIGH_VOLATILITY,0.8,52.33,0.56,TOKYO
2025-11-07 05:50:00+00:00,2025-11-07 06:00:00+00:00,BUY,3994.88836,3996.05588,0.05,5.66,0.35,SL,HIGH_VOLATILITY,0.8,43.82,1.35,TOKYO
2025-11-07 11:40:00+00:00,2025-11-07 12:20:00+00:00,BUY,3995.74386,4002.10114,0.05,31.61,0.35,SL,HIGH_VOLATILITY,0.8,26.37,0.88,LONDON
2025-11-10 05:05:00+00:00,2025-11-10 05:15:00+00:00,BUY,4052.12397,4052.11617,0.05,-0.21,0.35,SL,TRENDING,0.8,30.26,1.29,TOKYO
2025-11-10 10:35:00+00:00,2025-11-10 10:45:00+00:00,BUY,4078.823,4081.15562,0.05,11.49,0.35,SL,TRENDING,0.8,23.5,0.87,LONDON
2025-11-10 14:20:00+00:00,2025-11-10 14:30:00+00:00,BUY,4083.55057,4086.15686,0.05,12.86,0.35,SL,TRENDING,0.8,34.41,1.7,LONDON
2025-11-11 02:35:00+00:00,2025-11-11 02:50:00+00:00,BUY,4131.07414,4135.27004,0.05,20.8,0.35,SL,TRENDING,0.8,37.24,1.52,TOKYO
2025-11-11 04:35:00+00:00,2025-11-11 04:45:00+00:00,BUY,4144.63545,4145.48004,0.05,4.05,0.35,SL,TRENDING,0.8,37.1,0.5,TOKYO
2025-11-11 12:10:00+00:00,2025-11-11 12:20:00+00:00,BUY,4140.34627,4140.34094,0.05,-0.2,0.35,SL,HIGH_VOLATILITY,0.8,22.81,0.52,LONDON
2025-11-12 01:40:00+00:00,2025-11-12 01:55:00+00:00,BUY,4129.22483,4132.44448,0.04,12.74,0.28,SL,TRENDING,0.8,42.14,1.5,TOKYO
2025-11-12 03:55:00+00:00,2025-11-12 04:05:00+00:00,BUY,4113.87603,4113.86484,0.05,-0.23,0.35,SL,HIGH_VOLATILITY,0.8,36.16,0.85,TOKYO
2025-11-12 13:20:00+00:00,2025-11-12 13:30:00+00:00,BUY,4124.00354,4127.01694,0.06,17.87,0.42,SL,HIGH_VOLATILITY,0.8,33.47,1.15,LONDON
2025-11-14 01:30:00+00:00,2025-11-14 01:40:00+00:00,BUY,4175.13929,4179.14028,0.05,19.83,0.35,SL,HIGH_VOLATILITY,0.8,57.41,1.62,TOKYO
2025-11-17 09:35:00+00:00,2025-11-17 09:45:00+00:00,SELL,4088.67386,4086.83458,0.05,9.02,0.35,SL,HIGH_VOLATILITY,0.8,40.86,1.21,TOKYO
2025-11-18 23:10:00+00:00,2025-11-18 23:20:00+00:00,SELL,4072.18836,4071.51613,0.01,0.64,0.07,SL,TRENDING,0.8,26.66,0.66,NEW_YORK
2025-11-19 08:00:00+00:00,2025-11-19 08:10:00+00:00,BUY,4087.35821,4087.35037,0.05,-0.21,0.35,SL,HIGH_VOLATILITY,0.8,33.62,1.3,TOKYO
2025-11-20 13:00:00+00:00,2025-11-20 13:05:00+00:00,SELL,4081.71623,4089.33197,0.05,-38.25,0.35,SL,HIGH_VOLATILITY,0.8,24.63,1.18,LONDON
2025-11-20 23:05:00+00:00,2025-11-20 23:25:00+00:00,BUY,4073.79558,4079.92703,0.03,18.29,0.21,SL,HIGH_VOLATILITY,0.8,23.22,0.51,NEW_YORK
2025-11-24 03:40:00+00:00,2025-11-24 04:00:00+00:00,SELL,4057.0668,4052.88084,0.05,20.75,0.35,SL,HIGH_VOLATILITY,0.8,39.24,1.02,TOKYO
2025-11-24 06:35:00+00:00,2025-11-24 06:45:00+00:00,SELL,4055.96365,4055.69535,0.05,1.17,0.35,SL,HIGH_VOLATILITY,0.8,43.09,1.13,TOKYO
2025-11-24 14:30:00+00:00,2025-11-24 14:40:00+00:00,BUY,4076.03273,4076.89016,0.05,4.11,0.35,SL,TRENDING,0.8,25.96,0.56,LONDON
2025-11-25 04:05:00+00:00,2025-11-25 04:40:00+00:00,BUY,4139.90946,4144.1519,0.05,21.04,0.35,SL,TRENDING,0.8,34.95,1.01,TOKYO
2025-11-25 06:30:00+00:00,2025-11-25 06:40:00+00:00,BUY,4141.39411,4141.82689,0.06,2.39,0.42,SL,HIGH_VOLATILITY,0.8,42.52,1.18,TOKYO
2025-11-25 12:45:00+00:00,2025-11-25 13:05:00+00:00,BUY,4117.31684,4138.42739,0.06,126.45,0.42,TP,HIGH_VOLATILITY,0.8,31.4,1.59,LONDON
2025-11-25 20:55:00+00:00,2025-11-25 21:05:00+00:00,BUY,4131.26209,4131.84741,0.03,1.65,0.21,SL,HIGH_VOLATILITY,0.8,22.91,0.77,NEW_YORK
